"ID","degree","eigen_clust","walk_clust","LastName","ORCID"
"d0ea31b3-b67f-4b5d-9d3e-844286847ed9",1,283,6,"Sullivan",""
"d1000ac1-82ab-4d74-a337-832269c10372",4,1,24,"Post",""
"d113634b-067b-449a-b6f5-3f29043c7576",4,3,28,"Muenchow",""
"d11c0342-3e3f-44d5-97c2-e87de3b696e2",2,283,6,"Munger",""
"d146ed19-ac7b-4037-bd24-e52bfc150258",2,194,181,"Gooseff",""
"d152811e-d11a-42c4-b893-ed83a6be5072",42,286,6,"Clein",""
"d1aa982c-f699-4592-a75e-7ae6c2ec88a3",6,283,6,"Edwards",""
"d1c691d4-9e7e-43f3-be08-c02d0b7b17fd",5,185,321,"Johnson",""
"d1e7bcf8-4f07-49aa-ba11-e32f48a2357e",4,1,24,"Hauer",""
"d1eee753-b352-4297-97b7-2917b1be3921",50,283,6,"Roys",""
"d2121ab2-57b9-441b-a090-83078bbcc19a",2,123,150,"Welker",""
"d226e83d-6ad3-4706-ba83-e195770cae28",7,62,7,"Laundre",""
"d245d484-3768-4309-9eaa-8e1715c8adbe",4,1,24,"Hauer",""
"d271dceb-7163-439f-b091-9c1edbea1be1",3,289,1,"Box",""
"d2955edc-9cd7-4883-bd02-3f160c2a5ac9",4,1,24,"Hauer",""
"d297d47c-c8a0-4798-a8a7-9a919372c7a0",3,265,43,"Parris",""
"d2a711a0-878d-488d-8cde-49891f064fa6",7,3,2,"Gunn",""
"d2df8e15-d524-4487-afc4-07b2eca12102",3,245,15,"Hufford",""
"d2e48cc2-5fa5-4bb8-82aa-81b731123bd0",7,289,16,"Schaeffer",""
"d2eac739-65a4-4468-b574-7b49d14b9303",1,109,187,"Tweedie",""
"d2fc3601-b987-4758-8f46-5323b953af53",4,1,24,"Post",""
"d30504e4-b256-466e-baab-076f41853fb7",10,62,7,"Funck",""
"d3091d5c-78c0-44ab-91c9-2c3ec05872b7",6,116,259,"Gleason",""
"d31fff33-81a4-4f06-9b54-e8713afcb034",2,234,271,"Marshburn",""
"d3578326-729a-47df-8cbc-f54dcdd3ce96",10,21,10,"Roy","https://orcid.org/0000-0002-2491-948X"
"d372a230-cf29-4317-abde-79a66243e976",4,1,24,"Hauer",""
"d37d3003-21ab-420c-b8df-160862423e29",2,289,25,"Yunker",""
"d3bb6191-c03a-4224-8bbc-5d317a1af467",1,112,162,"Kendrick",""
"d3c559d0-c8bb-47fa-8368-acd8badb45da",2,46,193,"Cole-Dai",""
"d42cf289-801b-4527-a123-47b483ff351a",4,1,24,"Post",""
"d42e57ac-4076-41e9-b5ff-0b4927bf61db",6,67,261,"E. Box",""
"d44c8cee-ba3b-41b7-92a6-cce80bceb73c",4,1,24,"Hauer",""
"d45bcca8-01b6-4345-933b-252b0dc59bc4",4,283,6,"Edwards",""
"d45c1c65-e229-4ab0-9f56-9d4f2e809e77",3,289,36,"Warren",""
"d46dfd9a-6264-4d84-aea0-e923d7b39a9f",1,117,163,"Lomas","https://orcid.org/0000-0003-1209-3753"
"d47ead88-c8ec-45bb-9baf-b9b635af24e0",3,289,18,"Sorarrain-Pilz",""
"d498a455-3aaf-455c-8513-b6c9c6f6e13b",8,3,66,"Sherr",""
"d4d26195-f40f-413c-8e8c-63fd0ae85534",1,34,313,"Bochicchio",""
"d4e5a533-c621-473c-8e33-8e4fd79323e8",3,160,109,"Armstrong",""
"d4e60ea8-f8e8-4335-a71d-8adfe2da0c19",1,255,186,"Lawson",""
"d5254cfe-bf33-4881-b2e1-8493dd555573",3,289,22,"MacDonald",""
"d53c2561-669b-4174-a7d1-94856f4d32bf",4,1,24,"Post",""
"d543d0c7-ecd2-4807-8bc0-835abf7438ec",4,1,24,"Post",""
"d55a7ba6-8e83-44ab-9891-e62bb5534ff4",4,1,24,"Post",""
"d55ad723-2957-4182-87d2-98f4b4b73873",1,266,166,"Ram",""
"d59d09fd-8dc2-405d-88f7-73772a4114ab",2,72,233,"Campbell",""
"d5a1f5e7-3bcd-4b0d-b3f7-1e891f2dc908",4,1,24,"Hauer",""
"d5ce9d8c-4a1d-49d6-ab24-ad4b98b0d7d1",2,58,75,"Shupe",""
"d5e14ab3-385e-477b-be9d-3034a8475749",8,285,3,"Muskett","https://orcid.org/0000-0002-8136-2366"
"d5fe46ee-9b8d-4714-9d54-22e41d6bd96b",1,176,200,"Bahr",""
"d62b55ad-9f0a-436d-9df1-02fa25dcadee",1,128,146,"Oberbauer",""
"d631e579-4822-4c72-93c3-7fad52c554c7",4,1,24,"Post",""
"d6611d08-e622-40a1-b8e0-bf5762323865",4,1,24,"Post",""
"d68c06cc-181a-4ac9-a112-d98e692fbc31",4,1,24,"Hauer",""
"d695ff1f-80f3-4a8f-93d3-784dbabd5075",4,1,24,"Hauer",""
"d6c47338-4270-4459-b70b-b1a8b3f5ae47",1,145,125,"Manganini",""
"d6e30a1e-be5b-48c7-ad1f-4c629bf3f975",1,221,284,"Campbell",""
"d7012d3d-2bc5-4b9f-8c33-34055de07ccb",7,62,7,"Cherry",""
"d72aa2a7-a32e-460a-a55c-e8fa642768da",8,126,153,"Landis",""
"d74e3b6e-f000-4eed-82c5-40b08e68408f",4,289,78,"Zeh",""
"d76afbf3-372b-42e7-9d8b-013aea53b0c1",6,67,261,"Miege",""
"d77e60ab-72e4-4815-8ba2-d21eaa9c877c",4,3,2,"Claffey",""
"d7869775-ad78-4f3d-ac72-0a01d88632a1",2,163,54,"Raymond",""
"d786dee0-d45b-492b-af69-db2d3cf0328b",1,165,97,"Oberbauer",""
"d7928d4c-da3f-4c6e-a9f4-258a1932dd1f",2,287,20,"Loranty",""
"d7defe75-539a-4128-95e0-5d3065dca087",2,261,161,"Brooks",""
"d7e03672-69a8-445b-91aa-22554aeb8f2b",7,289,32,"Neff",""
"d7e4711a-a1cb-4a64-a366-8939408aa527",4,1,24,"Post",""
"d8091e4d-87c0-485f-9fe6-4ecd8a2bc4ed",5,207,190,"Colby","https://orcid.org/0000-0001-6774-5398"
"d80a55ee-43bd-4006-a8ac-0ac31073e7f0",4,38,13,"Vachula",""
"d8519b52-51f3-4a40-a846-a220ca03090b",1,263,49,"Demaree",""
"d85d8301-650f-472c-9b9c-b22bdf0924c0",4,1,24,"Post",""
"d8768f18-b997-4243-86b1-561ed99a11ff",3,289,18,"Sorarrain-Pilz",""
"d8899ea4-1bee-4569-8cb3-fbed33ad997d",4,1,24,"Post",""
"d88a9a39-45f6-41ed-b12b-3e08819f9ba7",3,156,118,"Wallenstein",""
"d893a445-531d-4cef-9e14-7f4fde7d977f",4,3,38,"Elder",""
"d8ac390f-e6fc-4b69-a108-feff61d2c577",3,281,241,"Thordarson",""
"d8b1af92-7ec6-4b29-8741-d803f0cb7cf3",11,289,19,"Kirchman",""
"d8d54745-f9b3-469f-a35e-bd97e4edface",4,289,4,"Wilson",""
"d8e64b36-55cb-464c-b7b3-f239669eb37f",1,2,53,"Codispoti",""
"d8fa9b15-3897-4821-91a2-e1c33ec8eaf4",4,1,24,"Post",""
"d901f56b-511d-49bf-b306-a6964a6ae387",2,51,212,"Wollheim",""
"d94090a3-7666-4d43-bf57-1cd5dfe120ec",1,248,244,"Kelly",""
"d9752ef5-157b-4f87-beaf-a5863210b5b4",2,61,254,"Whalen",""
"d9786a49-5710-4655-8b69-296d9db992eb",1,205,316,"Tweedie",""
"d99096eb-aa9d-4461-abc1-428eca2970b1",3,226,217,"Hendricks",""
"d99d7fc1-6236-43eb-8bc7-2dbdd47a419d",5,13,9,"Gusmeroli","https://orcid.org/0000-0002-8355-5591"
"d9aa38f7-1f60-4012-a4fc-81d2681e546d",4,1,24,"Hauer",""
"d9b4baf0-d3a7-4fa9-85c5-073c399f8945",4,1,24,"Post",""
"d9b74736-ef0c-4699-85d5-91c236b83d4e",3,41,14,"Sorrell",""
"d9ceead5-f1ec-44d4-93c4-30ce459292c5",4,1,24,"Post",""
"d9fa451b-9acf-493c-ba1e-492ffafe0025",4,1,24,"Post",""
"da41775f-2f05-4be0-8930-4c0dfd783c81",2,289,1,"Oelke",""
"da54e657-3d91-4df8-a39c-0f2e7f612f09",6,79,149,"Moore",""
"da598a1b-c6db-49d2-877d-850d07fbbff9",1,247,232,"Trites",""
"da5f5f19-3acd-4f86-80b4-f257051cdf96",4,1,24,"Hauer",""
"da7919b7-cc64-489e-bf8d-363f9b025191",4,1,24,"Post",""
"da7fa2e9-adf0-4e76-a747-c525a4bf57cf",5,3,66,"Gosselin",""
"da97d116-01c0-483c-a6c5-0e2083db9320",1,214,286,"Oberbauer",""
"dab60090-2cd1-4ec7-a1dc-abb662ed2d00",3,22,21,"Berkelhammer",""
"dacd6218-aae8-4ac3-a02b-ef505d6a0ff1",4,283,6,"Edwards",""
"dae3c49f-b7f8-4d9e-94ab-d100774dd307",2,289,67,"Reeburgh",""
"daf2876d-0d19-4699-ad8f-d0d825a17c0f",2,289,25,"Macdonald",""
"db1fab50-2d79-4eea-b6ce-8307f8be97a1",2,289,6,"Scharfen",""
"db2c375a-39c3-436d-bc91-b9e0e19448b5",1,132,131,"Toole","https://orcid.org/0000-0003-2905-0637"
"db76fafd-6bb9-41b6-b487-2fe81f686d9b",6,209,194,"Velicogna",""
"dbb19482-06f4-48cf-8ad0-757b7a810bb6",2,289,67,"King",""
"dbd4aeda-7695-45d7-a3f4-9c097a00e035",2,232,230,"Osman",""
"dc03b4a2-ddd5-473b-b4d2-7725735177e8",4,1,24,"Hauer",""
"dc0edd51-51c9-4957-9170-b211fa459271",6,283,33,"Schimel",""
"dc1de6db-d190-4561-bf02-7da0aca6e22e",4,1,24,"Hauer",""
"dc2c0939-c7d8-4558-a5c1-2cdb100a0b16",9,283,6,"Cheuvront",""
"dc33ca76-0304-4c43-81e7-b31b27310187",2,99,175,"Bowden",""
"dc3e3ae3-2161-430e-87fc-ad8c9fb61b10",1,289,63,"Martin",""
"dc574fc1-4dfb-4d42-aabc-4f98b86ffc6a",5,286,6,"Dizes",""
"dc902889-cc41-4b01-8e63-99fefe21b0bf",4,289,39,"Durbin",""
"dcca0e0b-b2e7-4dac-8e0f-404e55100128",4,1,24,"Hauer",""
"dcd7c351-61d8-4a61-9faa-be7374a84951",4,1,24,"Post",""
"dcda6cb3-d71a-4a2f-ab93-8960df208dac",4,1,24,"Hauer",""
"dd097074-d75d-44c7-a9e5-736e5f404f14",7,3,2,"Roach",""
"dd0dc43a-16d5-4807-a49a-59c02b1df58d",78,283,6,"Knudson",""
"dd4dc461-343c-4454-9df1-a91f1d7bf467",4,1,24,"Post",""
"dd5ad21b-e564-4daa-8c76-754836d349ee",44,283,6,"Hastings",""
"dd833638-a8dd-4b09-a2cf-7ba26bc316d4",4,3,5,"Timokhov",""
"dd85cb9e-6867-4776-aaad-103fb41c5645",4,1,24,"Hauer",""
"dd8bb019-2e91-4a1c-9a47-556b972a031a",4,1,24,"Post",""
"dd985b98-baef-4cca-b526-de6bb323c59c",5,283,6,"Edwards",""
"dd99a785-b131-4c1d-a8a9-d0ac5eaab9a5",5,289,8,"Gibson",""
"dda6db43-e7ba-493b-ae7e-9f23d51c30b8",10,21,10,"Wake","https://orcid.org/0000-0002-5961-5902"
"ddd79edf-d680-4f46-848a-c073f25ce3ac",1,244,330,"Tweedie",""
"dddd2e1e-c595-401b-9929-55998da0d9e3",4,1,24,"Post",""
"de032821-eef2-4135-80d9-05335e6f3944",4,1,24,"Post",""
"de0ac9d8-a684-4acf-b4ee-6af26f7127e8",3,129,89,"Laundre",""
"de31ce00-078e-4435-90d3-f51dc946a9f4",4,1,24,"Hauer",""
"de8c56bb-d32a-4304-9044-42e7671d32ad",5,13,9,"Motyka",""
"dea7b349-5901-4522-b273-fb73c4774826",3,89,122,"Ben-David",""
"deb68c24-9e0f-4e8c-bd7f-d90b94960821",1,246,246,"Sepez",""
"debe63e5-0dfc-4888-820e-21ce64ad6811",6,283,6,"Anderson",""
"dec40289-1378-4c45-98d8-b34fd01fbdf9",4,1,24,"Post",""
"dec4031a-67bf-4751-a06d-cf1df31a2a5b",1,271,325,"Csatho",""
"ded562a6-6e30-4e21-b57e-089983b34c31",1,102,168,"Rabe",""
"dee9620c-04a4-4d36-9f8e-a4569b6176bf",1,196,304,"Tweedie",""
"df5eeacc-9cd0-4905-90a4-c10030e58fd0",11,289,81,"Hinkel",""
"df69c6e0-2b3d-42c5-bb02-5018ef652cb4",4,283,6,"Edwards",""
"df8b6eb4-d730-4b09-86f0-429e84229392",4,1,24,"Post",""
"dfa155fe-92fe-45d5-8f20-c15faf0d00f4",5,254,44,"Zubov",""
"dfbe3806-460f-4aab-8542-bcaaae23f9fc",8,287,20,"Bristol",""
"dfc839fb-0afa-4f24-8430-f366b629c0d9",1,59,277,"Oberbauer",""
"e00d8ab6-2f5c-42fd-8bf1-514b6f28652e",3,283,80,"Fleming",""
"e0842f6a-7887-4393-9153-b5789ecda69b",4,1,24,"Post",""
"e0985212-f7b8-4e11-a2c4-4666e15bfd00",2,289,42,"Zhao",""
"e0a4035c-633d-43e3-8b6a-5b244c2c88cb",3,98,148,"Brigham-Grette",""
"e0a967f2-5e7b-467b-96da-e5cb33cb040f",2,3,45,"Napp",""
"e0b4daba-1d3a-45b0-b590-c3572ecb3e2a",4,263,49,"Ogilvie",""
"e0c5bd66-5a30-4a83-ada0-c4355420b256",3,66,258,"Trusel",""
"e0d77a55-08b8-434c-a292-0f25d0b688ed",3,289,6,"Guarinello",""
"e10e0122-8463-4c30-b730-2b023aed4b75",5,3,66,"Thibault",""
"e118a1f2-8e72-4d9e-b421-a1e0292a74b7",4,1,24,"Hauer",""
"e154079a-a777-4b70-b7e2-6476bcbe14da",1,80,203,"Grainger",""
"e15d62a0-c0c0-485a-bd6c-1ee544080801",4,1,24,"Post",""
"e183e820-574a-4f12-b8ef-81e987789742",3,192,320,"Steele",""
"e193ca03-5b7e-47b0-aa87-884243e9e440",4,287,20,"Schade","https://orcid.org/0000-0003-1649-2938"
"e1b247a3-7bcf-44cb-a72a-ef94715368d4",4,1,24,"Hauer",""
"e1bada95-2b1a-49db-a332-403bc85dff6c",1,34,313,"Yu",""
"e1c01ac5-1c55-4377-a524-f07a985f4a46",4,289,4,"Zerbini",""
"e20cbe62-16f1-430b-a1be-e9dbfa38f62b",9,283,6,"Heflinger",""
"e2947a75-b150-43e1-96e4-ada355e393c8",15,285,3,"Clow","https://orcid.org/0000-0002-2262-3853"
"e29c2844-b4b5-486f-ba7c-0f445b027a78",5,283,6,"Edwards",""
"e2ad08e8-6263-432a-82e4-eb12f779aebd",2,85,332,"Bowden",""
"e2adce69-2eb6-45c1-a2f3-b31b92fa1901",3,73,248,"Mack",""
"e3328afb-1b30-49a7-8467-8158aeacf52b",3,222,281,"Bret-Harte",""
"e33ce5fb-3df3-403b-bff1-05c13840fda9",1,125,151,"Oberbauer",""
"e34b63a9-f65d-49e1-80a3-ff49044ef286",1,27,138,"Healey",""
"e37b1293-29af-4d9b-b094-b00ce774d1b0",5,283,6,"Edwards",""
"e3864297-35e0-4ce4-9ec2-01a6e29c2d34",4,1,24,"Hauer",""
"e38faf45-89c2-412c-86cc-120625b0d2d3",4,1,24,"Post",""
"e399dd01-0af6-4ae0-a157-9d2fa5c43a84",7,62,7,"Haupert",""
"e3aa6e8a-8d47-4cfb-bc97-202d2f6bcfbd",8,259,165,"Chorney",""
"e43b57bd-9ec6-484f-8c75-c998e786bd4a",1,260,73,"Kliskey",""
"e4d53e70-564d-4d43-8f1c-ba1d9e6e0060",2,107,160,"Sandercock",""
"e4fe2938-65c0-402f-88e1-cc9c7f301aa5",4,1,24,"Post",""
"e50800ab-2540-4c9c-9a4e-197f7aa8524d",2,3,2,"Peralta-Ferriz",""
"e52f34e7-4c9e-469a-9765-f0223103cfcc",4,289,25,"Yunker",""
"e551f14d-7006-40b8-8824-5a564bc9e603",6,283,6,"Anderson",""
"e564fe5c-139b-452c-8fa8-28e977206fab",4,1,24,"Post",""
"e575cc96-44a1-4f75-85db-e2c18d516f19",2,289,36,"Clarke",""
"e58676a1-d155-4206-9d3a-149b3645a04c",6,286,6,"Raymond",""
"e5de1f66-abfb-4c1b-939e-3e42eb10a171",2,195,171,"Ruiz-Plancarte","https://orcid.org/0000-0001-6736-777X"
"e5e5d409-a3d4-4edd-860f-b9ac33530e18",3,289,1,"Oelke",""
"e5e8227b-1e1f-461d-b1d1-fffde910ed3e",2,283,33,"Sletten",""
"e60dea92-b78f-4b99-ae41-c282ff32e490",4,1,24,"Post",""
"e6135e26-1cab-4fb6-95ee-2d6b0ad7ec2d",3,289,6,"Cooper","https://orcid.org/0000-0001-7734-8388"
"e64edc13-1244-4929-a505-c446eefcabb5",4,1,24,"Hauer",""
"e65c8231-9cdd-4e0e-9bcd-80a01da8cb10",5,13,9,"Sutherland",""
"e66fe53b-01aa-4348-95d6-f15809344943",50,283,6,"Sergueev",""
"e698dd30-c805-401b-a9be-8f2b1ddee803",1,224,273,"Healey",""
"e6af908d-7123-426f-b619-fe47b9d9d17c",2,3,46,"Falkner",""
"e6cc4863-906d-434e-813f-9ee15b5f0bbf",5,133,323,"Potter",""
"e6d4fcc4-2c60-4217-9f4c-a772811d2db8",1,274,93,"Blattner",""
"e6ee212d-e0ff-48f9-b610-f26a3aae3e4e",1,223,275,"Saalfeld",""
"e6f83a40-d9b9-4e16-bab7-68482bb7feae",7,289,81,"Lyons",""
"e730f544-d6fe-4045-9870-358782ae78ef",8,126,153,"Handley",""
"e743cfae-4d4e-49c0-a043-85c82086fd0e",1,101,176,"Tweedie",""
"e76b6610-6592-4e4c-96bd-c2b7f8eba784",50,283,6,"Monaghan",""
"e76d576f-9cb2-4164-bfd0-41d90e401ac7",3,198,154,"Lipson",""
"e7b99be4-66cc-48bc-a1d4-26cf1df1f27a",4,289,22,"Hendler",""
"e7b9c416-95ee-4efe-9c82-a7e9a192ea73",4,1,24,"Post",""
"e7bd2b5c-24db-41a4-9d1e-2683c57014e8",4,1,24,"Hauer",""
"e7d0b7b0-8194-4665-acba-7c83c99e2167",2,277,251,"Aguilar-Islas",""
"e7d239ef-0b19-48ca-a708-3bb3a5ca1d00",5,283,6,"Edwards",""
"e7f8c120-9c8d-4723-8db2-a2ad8865ce42",4,240,236,"Brigham-Grette",""
"e8204bd3-a776-468c-8052-e20bf148e279",7,12,240,"De Havilland",""
"e832287d-1540-46e0-a6de-979b5555c794",10,62,7,"Noguera",""
"e84dbf2b-a1cd-4ab5-bad2-f5c620e71c75",7,173,324,"Simizu",""
"e87090fd-e179-41fe-809a-a67c95b168be",2,78,223,"Vershinina","https://orcid.org/0000-0002-3120-6592"
"e879a40c-63f9-412d-954b-3208f2b3b1fe",2,289,25,"Yunker",""
"e8b695fb-73b4-43de-aa30-86fa71b901a2",7,289,81,"Smith",""
"e8c7fec0-fb0f-4583-9db2-ce963a701e6f",1,230,269,"Jones",""
"e8d43e40-5ab4-48d7-bc22-c7d3d2d0122c",2,283,6,"Gonzalez",""
"e8f6390b-eea9-430c-bc18-a46bd5b885bb",4,1,24,"Post",""
"e900aebd-e7e6-44f9-8261-c695df442df4",4,1,24,"Post",""
"e90c4798-08de-4787-a094-6b307fd7165f",2,289,42,"Fu",""
"e93320d7-215b-4e7c-bfb2-c4b875be0b3c",4,1,24,"Hauer",""
"e94292b1-db5e-488b-9026-e53bf9820189",8,259,165,"Frouin-Mouy",""
"e9689ec7-03a1-4b56-8c04-11cee97e892a",4,1,24,"Post",""
"e96d02d3-7f12-4810-a71f-070064411f48",7,3,2,"Bjork",""
"e9ab15a8-9234-4e3d-a18e-0e663dcaa637",3,21,10,"Sharma","https://orcid.org/0000-0003-4328-3090"
"e9bccb57-8e2b-4cd9-9cb8-a4ce8116afad",4,1,24,"Hauer",""
"e9da7b9d-d24c-4ea6-bb11-5da1a29813b7",1,7,252,"Fowler",""
"e9e3db26-613c-4a24-8ae6-40e23444a089",1,289,58,"Wisniewski",""
"ea348dc8-4590-4990-8f19-bf2dc804e41d",4,1,24,"Post",""
"ea40fa35-1640-4417-abaa-16b250dbb5d2",2,211,198,"Bowden",""
"ea4a1ca5-0e37-4c1e-8412-76ca139a4846",4,55,34,"Saltzman","https://orcid.org/0000-0003-4364-6023"
"ea6403f5-a2a2-4a4e-9014-5c1170d7fc9e",2,225,221,"Adolph","https://orcid.org/0000-0001-9926-4740"
"eaa8c02f-336e-4dd9-8645-0dbc8d01f031",3,182,333,"Friedman",""
"eacf0b4e-f121-4c30-9a75-97cdbb03e850",6,217,209,"Pearson",""
"ead07c00-fe22-44b6-8cfe-04b41c530bbd",1,127,147,"Campbell",""
"eb0bfe47-1f57-402b-8a3c-b04d811c5141",6,36,329,"E. Box",""
"eb307e87-af5d-4647-9a43-b8dd3e290501",4,1,24,"Post",""
"eb5b136d-a084-4291-85f6-9ae1b20e9034",14,3,2,"Salo",""
"eb6fc595-5d9b-4670-9bf9-e2e8625ff87f",9,285,3,"Fortin",""
"eb8651de-3ce5-4fe5-a276-43d36cb63a31",11,3,2,"McPhee",""
"eb96ba45-2d12-42b0-9788-8bdba76071f3",6,116,259,"Polyak",""
"eba77c16-4697-4143-a587-e83017d1573a",10,21,10," Kreutz","https://orcid.org/0000-0003-1881-2341"
"ebbc690f-02ac-4a55-99c6-4261440dc568",4,1,24,"Post",""
"ebd6eead-d35d-4db5-956c-e76e363cf97a",2,261,161,"McMillen",""
"ebd833a3-61a6-4284-b5e8-38d812ff0df7",1,166,98,"Oberbauer",""
"ebe704b9-e610-4649-90a5-16e26820a9be",10,3,66,"Sherr",""
"ebe770d9-7095-499e-9dd9-526a79c9b715",4,1,24,"Post",""
"ebef2bc7-fd11-404e-9242-09a91010a2e2",4,1,24,"Post",""
"ec4f92b2-6406-458c-8b77-28d69cebe7a8",3,272,70,"Melovidov",""
"ec7e7649-5c41-4cbe-af79-1f92894d3015",4,1,24,"Post",""
"ec8481e5-510d-4d4d-a182-71284adb9ef0",4,283,6,"Konig",""
"ec880eb2-ac0c-456e-a8a7-8fe39e70cf29",106,283,6,"Moody",""
"ecc72964-a096-4867-89fd-ae33eb8a1a08",3,3,6,"Alatalo",""
"ece445a2-2204-46eb-977c-07ac5450e3d9",1,289,30,"Street",""
"ecfda20d-58ff-402c-8249-0d4abc10e6ec",1,204,291,"Welker",""
"ed1595d5-06ee-4c75-9d84-2550682884a7",6,217,209,"Phillips",""
"ed27b71d-c5b8-4229-97f8-58ab3f9836e0",2,99,175,"Wollheim",""
"edd4d878-bec3-4cd0-a5c1-07fdebc3aeaa",7,62,7,"Kade",""
"eddd3f89-df07-4c57-9e2f-3a69ca497c45",4,1,24,"Post",""
"edf40c10-0bb8-46c3-a1c1-91290c2b2459",26,285,3,"Loso","https://orcid.org/0000-0001-8414-2310"
"edf56136-8e41-465c-9e79-f6cfae4fdeb4",1,15,185,"Paden","https://orcid.org/0000-0003-0775-6284"
"ee0898f6-c625-48c6-a92b-f6cd58ddc23b",6,200,172,"Cotrufo",""
"ee186bb8-bc18-40ec-8cd8-aeee81ff5685",4,1,24,"Hauer",""
"ee1f4a56-f622-4261-a11c-e568211ac2b8",1,138,96,"Tweedie",""
"ee6ac89f-be20-4bae-8174-d7cf45fd1f8a",4,1,24,"Hauer",""
"ee761cb6-03d7-4908-a9e8-5b21b6becfc3",4,1,24,"Hauer",""
"ee7d56e2-3747-482e-81e3-c19ba65f3385",5,13,9,"Jackson",""
"ee83a0bc-39e6-40f5-9bae-79f3931a2eef",2,289,57,"England",""
"ee8c6af6-bca3-4955-aaa2-f98939509780",15,285,3,"Schaefer","https://orcid.org/0000-0002-5444-9917"
"ee9668d9-f1a3-4e7a-b211-b89ace4ce289",7,62,7,"Cohen",""
"eef9a78b-d16f-4618-aecc-d8a555ba0cc3",84,283,6,"Copass",""
"ef28f2a2-655c-4d01-b658-1b31be819d2a",5,289,81,"Eisner",""
"ef3bedc4-fb86-4a5a-a6c7-d43335c29870",4,240,236,"Noormets",""
"ef3df4d0-689b-4b34-a5ed-57601d86cbd2",4,54,40,"Creighton",""
"ef4e7c19-ac3a-4fc6-a22e-364e06b18d50",1,130,205,"Tweedie",""
"ef5de66a-76c6-4350-92cb-fcc7b53d0eed",4,1,24,"Hauer",""
"ef827118-a15b-4009-b762-80ba1f667a44",4,1,24,"Hauer",""
"ef98c0ad-0bfd-42a6-98fb-d45e4c15552c",1,170,94,"Jennings","https://orcid.org/0000-0003-3176-2916"
"eff7bff7-2daa-4bf6-a420-55843d7d7bc9",4,131,322,"Polashenski",""
"effe2bd0-3cdd-40bb-b283-59eff958f711",9,289,18,"Smith",""
"f0170309-b67a-4d84-ac71-ec553d4ed262",4,1,24,"Post",""
"f01aa50f-4cd7-4350-ad12-ca91c5a81538",50,283,6,"Johnson",""
"f0292090-96b6-4e7f-94a5-2d5033944cbf",18,289,1,"Serreze",""
"f03d7848-89e4-417d-8ef9-31c41d4b3a65",4,1,24,"Post",""
"f06f51ca-8766-4984-bb82-d86d725fac89",3,289,25,"Yunker",""
"f08533c9-4dfe-47c6-8fb0-d551bf373c50",4,1,24,"Hauer",""
"f0a5097f-79ce-4775-9d30-9f26fc1c4323",3,239,234,"Sowers",""
"f0d4e9ea-cbb0-4b4a-912a-ad49f3091c7a",4,1,24,"Hauer",""
"f0dc82df-35b1-4d0b-afd6-2036cf8c1f15",2,3,27,"Morley",""
"f0dcdb0d-c3b6-4c22-a114-2f8ba406b3f2",4,1,24,"Post",""
"f0de1690-f9cc-4e41-8644-8594e5f0be94",13,269,318,"Carroll",""
"f0e064d5-0a2e-4be1-b8c9-08fb81cce399",1,3,6,"Gallager",""
"f123a90a-d838-47d7-bc87-a8e797cf9885",13,269,318,"Gallaway",""
"f14fb470-94de-4828-8904-4abbd99f40e4",3,22,21,"Noone","https://orcid.org/0000-0002-8642-7843"
"f15d6bd7-deed-45b8-8d3e-72b42f88741d",6,3,6,"Cowles",""
"f15fe181-227a-46b3-8fa8-c3ec671520e0",4,1,24,"Post",""
"f1702ab2-10ee-423a-bd39-dbe58a0fb209",6,283,6,"Anderson",""
"f171595b-a45b-4e54-a8f7-0f54e52ed292",1,122,143,"Schuur",""
"f1789408-04a8-4831-8038-f902dd65465b",4,1,24,"Hauer",""
"f1a2ec04-98e4-43a0-949c-414e5f2b6963",3,21,10,"Jackson","https://orcid.org/0000-0003-2311-2972"
"f1e5cf87-bba2-44cf-a02e-f4f28b729142",5,5,263,"Menounos",""
"f2309daf-834f-4d1e-b9a5-773584d544f9",1,18,142,"Hobbie",""
"f25d3fc3-17e4-4980-8843-aae517992ec9",4,1,24,"Post",""
"f29d7a5e-e18b-4737-93ea-f302d467b089",2,289,6,"Laundre",""
"f2b2217d-c195-4841-bc66-cb79a3228de7",4,285,3,"Dolgikh","https://orcid.org/0000-0001-7241-135X"
"f2c91c82-ccc4-48a9-b6a0-1689ac432157",4,1,24,"Hauer",""
"f2e4357d-d071-46ed-a211-77adcad9df6a",2,72,233,"Okkonen",""
"f2e80a3f-aaf0-46f9-815d-e712546efbaf",6,200,172,"Covino",""
"f2efe2f7-8d4d-4647-82d5-05e52a003f12",4,1,24,"Post",""
"f2f0eb79-9c5b-4543-89c5-3e4d7b7ebe2f",4,1,24,"Post",""
"f2f9daa6-a074-4c6b-acb0-283c53fd6bab",3,289,1,"Key",""
"f31e35a5-bf6a-4008-9b8d-b5beaebbcc5c",16,3,2,"Morison",""
"f3405816-5de9-498a-83bb-7c953a6f761c",7,257,158,"Lamb",""
"f3642dcf-cdb6-4ced-ab36-4aab841f9868",2,99,175,"Gooseff",""
"f389bcab-43da-4f9b-bcde-467e4b9b2688",45,283,6,"Kimble",""
"f38dfb2d-ce35-49f5-b911-9552035516f9",4,1,24,"Post",""
"f38f5ddd-4939-4008-90b4-aa68c6e9433e",5,13,9,"Kavanaugh",""
